id,nazev,nace,ulice_cp,psc_obec,souradnice,adm,prikon,nox,so2,co,co2,tzl,voc,amoniak,ostatni,paliva
311407162,"Českomoravský štěrk, a.s. - Suchdol nad Lužnicí",081200,,378 06 Suchdol nad Lužnicí,"48° 55´ 5.608"" sš 14° 52´ 36.602"" vd",,,0,0,0,0,0,0,0,0,
310570102,ČEVAK a.s. - ČOV J. Hradec,360000,Jiráskovo předměstí 622,377 01 Jindřichův Hradec,"49° 7´ 49.514"" sš 15° 0´ 40.461"" vd",25243675,1.5,0.104,0,0.008,0,0,0,0,0,kalový plyn;zemní plyn
310501522,"DELTA Kardašova Řečice, a.s. - Kardašova Řečice",284900,Husova 537,378 21 Kardašova Řečice,"49° 11´ 11.732"" sš 14° 51´ 15.471"" vd",17656354,6.2,2.613,0.122,7.04,0,0.053,0,0,0,dřevní biomasa
310500222,"DK OPEN, spol. s r.o. - Jindřichův Hradec",107100,Jarošovská 1336,377 01 Jindřichův Hradec,"49° 8´ 52.919"" sš 15° 0´ 16.946"" vd",28204956,1.2,0.336,0,0.045,0,0,0,0,0,zemní plyn
310500232,DOČEŠ a.s.,109100,239,378 41 Jarošov nad Nežárkou,"49° 10´ 54.826"" sš 15° 4´ 51.083"" vd",27731375,2.6,0.009,0,0.004,0,0,0,0,0,zemní plyn
679160023,DŘEVOLAMELA,161000,,378 01 Lásenice,"49° 4´ 9.554"" sš 14° 58´ 23.554"" vd",,,0,0,0,0,0.001,0,0,0,
311470112,Eaton Elektrotechnika s.r.o.,271200,Pražská 89,378 06 Suchdol nad Lužnicí,"48° 53´ 32.773"" sš 14° 53´ 0.329"" vd",2179024,1.8,0.506,0,0.031,0,0.001,0.316,0,0.177,zemní plyn
716500621,Energetické centrum s.r.o.,351100,3,377 01 Jindřichův Hradec,"49° 8´ 39.901"" sš 15° 2´ 6.933"" vd",75344408,32.6,55.084,21.879,192.87,0,0.505,0,0,0,"bylinná biomasa (sláma, apod.)"
770230083,"E.ON Energie, a.s. - KJ Bertiny lázně Třeboň",351400,Tylova 171,379 01 Třeboň,"49° 0´ 21.327"" sš 14° 46´ 15.232"" vd",14828120,1.0,0.992,0,0.04,0,0,0,0,0,zemní plyn
624400053,"E.ON Energie, a.s. - KJ Dačice",351400,Antonína Dvořáka 224,380 01 Dačice,"49° 4´ 53.857"" sš 15° 25´ 42.721"" vd",14823055,1.9,3.246,0,0.678,0,0,0,0,0,zemní plyn
704970103,"E.ON Energie, a.s. - KJ Nová Bystřice",351400,Rybní 557,378 33 Nová Bystřice,"49° 1´ 0.054"" sš 15° 6´ 4.399"" vd",14733811,0.5,0.123,0,0.002,0,0,0,0,0,zemní plyn
310570502,EUROFARMS AGRO-B s.r.o. - bioplynová stanice Kardašova Řečice,015000,Palackého 740,378 21 Kardašova Řečice,"49° 10´ 37.798"" sš 14° 50´ 46.646"" vd",75792087,2.5,12.964,0,36.6,0,0.021,0,0,0,bioplyn
310400962,"FCC Dačice, s.r.o.",381100,U Stadionu 50,380 01 Dačice,"49° 5´ 14.003"" sš 15° 26´ 5.401"" vd",14821311,,0,0,0,0,0.001,0,0,2.58,
624400013,Federal-Mogul Valvetrain s.r.o.,281100,Strojírenská 160,380 01 Dačice,"49° 4´ 56.754"" sš 15° 27´ 7.391"" vd",14818019,,0,0,0,0,0.402,0,0,0.04056,
657580711,"Felix Agro, a.s. - výkrmna brojlerů, Jarošov nad Nežárkou-Matějovec",014700,14,378 42 Jarošov nad Nežárkou,"49° 10´ 45.914"" sš 15° 5´ 42.276"" vd",14719029,0.4,0,0,0,0,0,0,0,0,nafta
624400043,Gaudlitz Precision s.r.o.,222900,,380 01 Dačice,"49° 5´ 29.109"" sš 15° 26´ 3.227"" vd",,,0,0,0,0,0,0,0,0,
310400152,"HELTOS, a.s. - Slavonice",284900,Jana Žižky 252,378 81 Slavonice,"49° 0´ 1.840"" sš 15° 20´ 38.290"" vd",14768712,0.3,0.02,0,0.001,0,0,0.232,0,0,zemní plyn
660520123,Husky-KTW s.r.o.,257300,200,377 01 Dolní Pěna,"49° 7´ 29.698"" sš 15° 1´ 22.034"" vd",26694301,,0,0,0,0,0.0,0.951,0,0.402,
310501742,"JISTUZA, výrobně-obchodní družstvo - suška, Jilem",015000,,378 56 Jilem,"49° 10´ 34.419"" sš 15° 15´ 47.959"" vd",,,0.003,0,0.001,0,0,0,0,0,
311470202,"Kámen a písek, spol. s r.o. lom Bor",081200,,378 06 Chlum u Třeboně,"48° 58´ 58.422"" sš 14° 54´ 24.639"" vd",,,0,0,0,0,0.012,0,0,0,
310500742,Kamenolom Číměř s.r.o. - kamenolom Číměř,081200,,378 32 Číměř,"49° 3´ 38.175"" sš 15° 5´ 5.293"" vd",,,0,0,0,0,1.53,0,0,0,
310400462,KAMENOLOMY ČR s.r.o. - kamenolom Dačice,081200,,380 13 Dačice,"49° 5´ 29.329"" sš 15° 26´ 33.141"" vd",,,0,0,0,0,3.049,0,0,0,
310500272,KAMENOLOMY ČR s.r.o. - kamenolom Deštná,081200,,378 25 Deštná,"49° 15´ 19.254"" sš 14° 55´ 20.995"" vd",,,0,0,0,0,8.923,0,0,0,
310400472,KAMENOLOMY ČR s.r.o. - kamenolom Horní Němčice,081200,,378 53 Horní Němčice,"49° 9´ 27.004"" sš 15° 17´ 0.366"" vd",,,0,0,0,0,0.0,0,0,0,
310500462,"Kasalova pila, s.r.o. - Jindřichův Hradec",162300,Jarošovská 600,377 01 Jindřichův Hradec,"49° 9´ 12.255"" sš 15° 0´ 41.408"" vd",14797984,,0,0,0,0,2.044,0.244,0,0,
310501762,Kaufland ČR v.o.s. - Jindřichův Hradec,471100,Jáchymova 25,377 01 Jindřichův Hradec,"49° 8´ 36.193"" sš 15° 1´ 17.694"" vd",,1.0,0.123,0.0,0.002,0,0.001,0,0,0,nafta;zemní plyn
770230123,Kaufland ČR v.o.s. - Třeboň,471100,Jiráskova 1315,379 01 Třeboň,"49° 0´ 37.038"" sš 14° 45´ 34.590"" vd",74590715,1.0,0.004,0.0,0.0,0,0.001,0,0,0,nafta
310470112,Kompostárna Podyjí s.r.o. - kompostárna Borek,016000,20,380 01 Dačice,"49° 4´ 29.344"" sš 15° 28´ 24.635"" vd",14674955,,0,0,0,0,0,0,0,0,
660528241,"KOMTERM Čechy, s.r.o. - kotelna KO 03 JH v areálu Kasalova pila",353010,Jarošovská 600,377 01 Jindřichův Hradec,"49° 9´ 12.255"" sš 15° 0´ 41.408"" vd",14797984,7.1,14.155,0.826,4.685,0,0.585,0,0,0,dřevní biomasa
756960013,KORES PRAHA  spol.s.r.o.,222900,Nivka 336,378 53 Strmilov,"49° 9´ 41.190"" sš 15° 12´ 3.508"" vd",2147581,,0,0,0,0,0,0.416,0,0,
310500492,"Kovopor Strmilov, s.r.o. - Strmilov",251100,Popelínská 410,378 53 Strmilov,"49° 9´ 44.322"" sš 15° 12´ 17.670"" vd",2148307,,0,0,0,0,0.009,1.611,0,0,
660520113,KP MARK  - box pro povrchovou úpravu,477800,Jiráskovo předměstí 635,377 01 Jindřichův Hradec,"49° 7´ 52.810"" sš 15° 0´ 47.701"" vd",25243713,,0,0,0,0,0,0,0,0,
310470122,"Krahulík-MASOZÁVOD Krahulčí, a.s. - provoz Studená",101300,Masná 480,378 56 Studená,"49° 10´ 50.775"" sš 15° 17´ 39.731"" vd",14786656,5.5,0.97,0,2.54,0,0.526,0.466,0,0.373,zemní plyn
617868201,"KROW, s.r.o.,Bioplynová stanice Cizkrajov",016100,,378 81 Cizkrajov,"49° 1´ 51.278"" sš 15° 23´ 45.946"" vd",,1.8,5.774,0,6.248,0,0.018,0,0,0,bioplyn
759140023,LAMITEX Vyhnal s.r.o.,257000,,378 06 Hamr,"48° 57´ 6.361"" sš 14° 53´ 6.636"" vd",74839951,,0,0,0,0,0,1.008,0,0,
311440872,"LB Cemix, s.r.o. - pracoviště Nová Ves nad Lužnicí",236400, 42,378 09 Nová Ves nad Lužnicí,"48° 49´ 8.112"" sš 14° 55´ 19.234"" vd",26220423,,0.446,0,0.01,0,2.315,0,0,0,
311440882,"LB MINERALS, s.r.o. - VJ Třeboňsko, pracoviště  Nová Ves nad Lužnicí",081200,42,378 09 Nová Ves nad Lužnicí,"48° 49´ 8.112"" sš 14° 55´ 19.234"" vd",26220423,0.3,1.841,0,1.131,0,0.173,0,0,0,zemní plyn
311470132,"LB MINERALS, s.r.o., VJ Třeboňsko, těžebna Halámky, 378 09 Nová Ves nad Lužnicí",081200,147,378 09 Nová Ves nad Lužnicí,"48° 49´ 38.160"" sš 14° 56´ 28.760"" vd",27272508,,0,0,0,0,2.035,0,0,0,
310400252,Lihovar Budeč spol. s r.o. - Budeč,110100, 52,378 92 Budeč,"49° 5´ 2.042"" sš 15° 35´ 11.922"" vd",14679825,2.1,4.76,0,3.678,0,0.462,0,0,0,hnědé uhlí tříděné
310500532,"Lom Horní Dvorce, s.r.o.",081100,42,378 53 Zahrádky,"49° 11´ 21.441"" sš 15° 14´ 13.586"" vd",17315484,,0,0,0,0,0.151,0,0,0,
670550053,LUČINA Dolní Němčice spol. s r.o. - Kogenerační jednotka,015000,1,380 01 Kostelní Vydří,"49° 6´ 25.139"" sš 15° 25´ 21.102"" vd",14721708,1.4,5.67,0,8.72,0,0,0,0,0,bioplyn
660520091,MADETA a.s. závod Jindřichův Hradec,105100,Jiráskovo předměstí 638,377 01 Jindřichův Hradec,"49° 7´ 58.564"" sš 15° 0´ 49.600"" vd",25815768,17.1,1.533,0,0.076,0,0,0,0,0,zemní plyn
311407092,Magna Cartech s.r.o. - České Velenice,293200,600,378 10 České Velenice,"48° 46´ 52.981"" sš 14° 58´ 25.998"" vd",27212653,,5.55,0,0.037,0,1.893,0,0,0,
686690013,Město Lomnice nad Lužnicí,841100,,378 16 Lomnice nad Lužnicí,"49° 5´ 6.560"" sš 14° 43´ 39.752"" vd",,,0,0,0,0,0,0,0,0,
759140063,Město Suchdol nad Lužnicí,841100,Vitorazská 849,378 06 Suchdol nad Lužnicí,"48° 53´ 6.804"" sš 14° 52´ 56.285"" vd",74660004,,0,0,0,0,0,0,0,0,
310570392,Městys Staré Město pod Landštejnem - kotelna na spalování biomasy,841100,,378 82 Staré Město pod Landštejnem,"49° 0´ 23.772"" sš 15° 15´ 23.682"" vd",,3.1,1.27,0,1.26,0,0.169,0,0,0,dřevní biomasa
754590013,Městys Staré Město pod Landštejnem-zpracování dřeva,841100,19,378 82 Staré Město pod Landštejnem,"49° 0´ 15.326"" sš 15° 15´ 11.570"" vd",2226707,,0,0,0,0,0,0,0,0,
310400852,"Nemocnice Dačice, a.s. - Dačice",861000,Antonínská 85,380 01 Dačice,"49° 4´ 33.093"" sš 15° 25´ 52.097"" vd",14816288,3.6,0.304,0,0.089,0,0,0,0,0,zemní plyn
660520201,"Nemocnice Jindřichův Hradec, a.s.",861000,U Nemocnice 380,377 01 Jindřichův Hradec,"49° 8´ 20.290"" sš 15° 0´ 14.104"" vd",25063332,11.3,2.139,0,1.15,0,0,0,0,0,zemní plyn
310470152,PAS Natura s.r.o. betonárna,429100,28,380 01 Dačice,"49° 5´ 41.963"" sš 15° 26´ 55.478"" vd",14728681,,0,0,0,0,0.165,0,0,0,
310570202,"PKD, s.r.o.",251100,Bystřická 288,378 62 Kunžak,"49° 7´ 1.806"" sš 15° 11´ 15.845"" vd",2217350,,0,0,0,0,0,2.371,0,0,
310400722,"PKD, s.r.o. - Dačice",251100,Dělnická 413,380 01 Dačice,"49° 5´ 26.912"" sš 15° 26´ 2.256"" vd",14824949,1.6,0.091,0,0.039,0,0.006,3.408,0,0,zemní plyn
310570272,POLLMANN CZ - Kotelna,293200,115,377 01 Jindřichův Hradec,"49° 9´ 38.595"" sš 15° 1´ 23.074"" vd",26760436,1.4,0.024,0,0.002,0,0,0,0,0,zemní plyn
725620791,Produkční stanice Ponědrážka,015000,,379 01 Ponědrážka,"49° 8´ 13.176"" sš 14° 42´ 22.841"" vd",,1.7,0.254,0,0.277,0,0.034,0,0,0,hnědé uhlí tříděné
311406122,PTR Strojní závod Třeboň s.r.o. - lakovna,682020,Jiráskova 619,379 01 Třeboň,"49° 0´ 38.068"" sš 14° 45´ 40.272"" vd",14837927,,0,0,0,0,0.204,0.038,0,0.252,
660520083,RAIN tiskárna s.r.o.,181200,251,377 01 Jindřichův Hradec,"49° 8´ 31.139"" sš 15° 2´ 11.548"" vd",27212645,,0,0,0,0,0,1.04,0,0,
310502122,RAPOL s.r.o.,222100,Ke Škole 179,377 01 Jindřichův Hradec,"49° 10´ 4.056"" sš 15° 0´ 16.521"" vd",27470954,1.0,0.173,0,0.011,0,0,4.47,0,0,zemní plyn
607530013,Recyklační dvůr s.r.o. - Borek,380000,,380 01 Dačice,"49° 4´ 24.716"" sš 15° 28´ 26.681"" vd",,,0,0,0,0,0.494,0,0,0,
310570302,Rolnické družstvo PLEVIS - Bioplynová stanice Pleše,015000,,378 21 Pleše,"49° 12´ 17.595"" sš 14° 48´ 38.055"" vd",,1.3,5.107,0,7.991,0,0.056,0,0,0,bioplyn
310501292,Rudolf Koller spol. s r.o. - Jindřichův Hradec,281400,201,377 01 Dolní Pěna,"49° 7´ 31.030"" sš 15° 1´ 14.683"" vd",26694310,0.9,0.035,0.0,0.002,0,0.0,0,0,0.0,zemní plyn
311404132,"SANTAL, spol. s r.o. - výroba nábytku",310100,Jiráskova 738,379 01 Třeboň,"49° 0´ 41.776"" sš 14° 45´ 37.803"" vd",14839113,,0,0,0,0,0.001,0,0,0.001,
625740611,SIGNUM spol. s r.o. - závod 03 Deštná u Jindřichova Hradce - Provoz žárového zinkování,256100,312,378 25 Deštná,"49° 16´ 11.700"" sš 14° 55´ 1.234"" vd",2201330,0.3,0,0,0,0,0.063,0,0,0.016,zemní plyn
770230181,Slatinné lázně Třeboň s.r.o. - Lázně Aurora - kotelna,861000,Lázeňská 1001,379 01 Třeboň,"49° 0´ 8.569"" sš 14° 45´ 4.487"" vd",14841746,7.3,0.507,0,0.856,0,0,0,0,0,zemní plyn
660520053,Služby města J.Hradec s.r.o. - kompostárna,813000,Jiráskovo předměstí 1007,377 01 Jindřichův Hradec,"49° 7´ 44.777"" sš 15° 0´ 43.578"" vd",41105869,,0,0,0,0,0,0,0,0,
310501502,Služby města Jindřichův Hradec s.r.o. - krematorium - Jindřichův Hradec,813000,Vídeňská 869,377 01 Jindřichův Hradec,"49° 8´ 19.933"" sš 15° 0´ 29.069"" vd",26760657,,0.247,0,0.031,0,0.097,0,0,0.014,
659940023,"STAGRA, spol. s r.o. - Jilem BPS",015000,,378 56 Jilem,"49° 10´ 31.549"" sš 15° 15´ 26.779"" vd",,1.6,10.103,0,12.409,0,0.046,0,0,0,bioplyn
310501632,"STAGRA, spol. s r.o. - Jilem suška",015000,,378 56 Jilem,"49° 10´ 35.738"" sš 15° 15´ 51.488"" vd",,,0.0,0,0.0,0,0,0,0,0,
642450551,"STYL, výrobní družstvo knoflíkářů",329900,Družstevní 181,378 56 Studená,"49° 10´ 55.746"" sš 15° 17´ 15.262"" vd",14783703,0.8,0.041,0,0.002,0,0.137,3.835,0,0,zemní plyn
660520231,SWIETELSKY stavební s.r.o. - Obalovna Jindřichův Hradec,421100,,377 01 Dolní Pěna,"49° 7´ 13.466"" sš 15° 0´ 18.261"" vd",25250531,0.4,0.581,0,0.208,0,0.021,0,0,0,zemní plyn
705320191,"TEBO, a.s.",139100,Hradecká ulice 295,378 42 Nová Včelnice,"49° 13´ 52.022"" sš 15° 4´ 11.951"" vd",14739836,5.4,0.029,0.0,0.002,0,0.006,0.524,0,0.009,zemní plyn
756968041,TECNOCAP s.r.o.,259200,67,378 53 Střížovice,"49° 8´ 38.980"" sš 15° 9´ 40.662"" vd",72342315,13.0,2.474,0,0.115,0,0,31.545,0,0,zemní plyn
704970083,"Technické služby Města Nová Bystřice, s.r.o. - kompostárna",813000,,378 33 Nová Bystřice,"49° 1´ 36.460"" sš 15° 6´ 53.553"" vd",,,0,0,0,0,0,0,0,0,
310502102,"Technické služby Třeboň, s.r.o. - Stráž nad Nežárkou",381100,,378 02 Stráž nad Nežárkou,"49° 4´ 32.639"" sš 14° 52´ 42.171"" vd",,,0,0,0,0,0,0,0,4.928,
716500071,Teplospol a.s. - Kotelna  KO01JH,353010,166,377 01 Jindřichův Hradec,"49° 8´ 37.168"" sš 15° 1´ 35.389"" vd",28131657,31.9,1.011,0.0,0.931,0,0.007,0,0,0.028,zemní plyn
660520961,Teplospol a.s. - Kotelna  KO02JH,353010,U Nádraží 795/2,377 01 Jindřichův Hradec,"49° 9´ 12.393"" sš 15° 0´ 17.025"" vd",25242857,7.4,0.01,0.0,0.002,0,0.0,0,0,0.0,zemní plyn
624400041,Teplospol a.s. - Kotelna KO01DA,353010,sídl. Červený vrch 224,380 01 Dačice,"49° 4´ 53.857"" sš 15° 25´ 42.721"" vd",14823055,5.1,0.091,0.0,0.002,0,0.0,0,0,0.008,zemní plyn
704970033,"Termoplast, s.r.o.",222900,Švermova 515,378 33 Nová Bystřice,"49° 1´ 19.362"" sš 15° 6´ 14.932"" vd",14733391,,0,0,0,0,0,0,0,0,
704970113,Termoplast Tools s.r.o.,256000,54,378 33 Nová Bystřice,"49° 0´ 20.476"" sš 15° 8´ 16.737"" vd",25068342,,0,0,0,0,0,0,0,0,
624400031,THK RYTHM Dačice,293200,Strojírenská 160,380 01 Dačice,"49° 4´ 56.754"" sš 15° 27´ 7.391"" vd",14818019,10.3,1.712,0,0.097,0,0,2.658,0,0,zemní plyn
310501932,TUPA spol. s r.o. - Kardašova Řečice,329900,Palackého 495,378 21 Kardašova Řečice,"49° 10´ 46.532"" sš 14° 50´ 56.273"" vd",17655935,,0,0,0,0,0,0.194,0,0.154,
617860033,Věroslav Tůma,256100,51,378 81 Cizkrajov,"49° 2´ 5.601"" sš 15° 22´ 17.081"" vd",30698502,,0,0,0,0,0.196,0.022,0,0.001,
310401252,"VNP, s.r.o.",259900,110,380 01 Dačice,"49° 4´ 47.265"" sš 15° 27´ 27.994"" vd",14674602,,0,0,0,0,0.008,0,0,0,
744810013,"Volfířov, a.s. - provozovna Řečice",015000,,380 01 Volfířov,"49° 8´ 27.307"" sš 15° 21´ 49.436"" vd",,,0.0,0,0.0,0,0.0,0,0,0,
310400542,"Volfířov, a.s. - provozovna Volfířov horní",015000,,380 01 Volfířov,"49° 6´ 11.585"" sš 15° 22´ 17.963"" vd",2210576,,0.0,0,0.0,0,0.0,0,0,0,
630070133,Vratislav Čech - kompostárna,381100,,377 01 Jindřichův Hradec,"49° 11´ 8.367"" sš 15° 1´ 13.433"" vd",,,0,0,0,0,0,0,0,0,
310400932,"Wotan Forest, a.s., Hoblárna Slavonice",162400,Rudolecká 626,378 81 Slavonice,"49° 0´ 20.187"" sš 15° 20´ 52.967"" vd",26100207,0.4,0.059,0,0.606,0,0.044,0,0,0,koks
310400232,"Wotan Forest, a.s., Provozy Slavonice",162400,Wolkerova 246,378 81 Slavonice,"48° 59´ 36.915"" sš 15° 20´ 48.548"" vd",,2.4,2.287,0,2.241,0,1.175,0,0,0,dřevní biomasa
311401372,"Základní škola Třeboň, Sokolská 296 - kotelna",853110,Sokolská 296,379 01 Třeboň,"49° 0´ 17.084"" sš 14° 46´ 3.219"" vd",14834693,0.1,0.055,0.0,0.012,0,0.001,0.003,0,0.0,zemní plyn
310400562,Zemědělské družstvo Budíškovice - Budíškovice,015000,134,378 91 Budíškovice,"49° 4´ 25.883"" sš 15° 31´ 45.211"" vd",25393481,3.1,6.706,0,11.54,0,0.03,0,0,0,bioplyn;zemní plyn
310470172,Zemědělské družstvo Hříšice-BPS Hříšice,015000,63,380 01 Hříšice,"49° 6´ 4.664"" sš 15° 29´ 34.038"" vd",14712237,2.8,8.75,2.4,21.487,0,0.029,0,0,0,bioplyn
310570462,Zemědělské družstvo Pluhův Žďár,015000,59,378 24 Pluhův Žďár,"49° 13´ 38.715"" sš 14° 53´ 37.041"" vd",14759888,,0.03,0,0.072,0,0,0,0,0,
310400662,"Zemědělské družstvo Staré Hobzí - Dačice, Chlumec - BPS",015000,16,380 01 Dačice,"49° 3´ 7.495"" sš 15° 27´ 45.795"" vd",14715007,1.3,4.267,0,12.939,0,0.004,0,0,0,bioplyn
310570522,"ZP Hospříz, a.s. - středisko Hospříz",015000,62,377 01 Hospříz,"49° 7´ 40.121"" sš 15° 4´ 49.232"" vd",41793935,3.0,4.302,0,6.024,0,0.247,0,0,0,"bioplyn;plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
311600262,Aptar Čkyně s.r.o.,222900,299,384 81 Čkyně,"49° 6´ 46.673"" sš 13° 50´ 14.830"" vd",806439,0.5,0.043,0,0.002,0,0.001,0,0,0,zemní plyn
606370421,"BACHL, spol. s r.o.",222100,70,384 81 Bohumilice,"49° 6´ 24.123"" sš 13° 48´ 41.162"" vd",779873,1.2,0.055,0,0.003,0,0,6.96,0,1.624,zemní plyn
766850013,"BETON - Těšovice, spol. s r.o., 383 01",236100,59,383 01 Těšovice,"49° 2´ 43.010"" sš 14° 1´ 12.695"" vd",820652,,0,0,0,0,0.3,0,0,0,
310970122,BIOPROFIT s.r.o. - Bioplynová stanice Chroboly II,201410,120,384 04 Chroboly,"48° 57´ 5.111"" sš 14° 4´ 18.440"" vd",26834758,1.3,6.553,0,17.451,0,0.025,0,0,0,bioplyn
310901482,CZECH DOOR a.s. - provozovna Těšovice,162300,39,383 01 Těšovice,"49° 2´ 37.846"" sš 14° 1´ 18.350"" vd",820482,1.3,0.83,0,1.91,0,0.212,5.993,0,0,dřevní biomasa
310970032,ČEVAK a.s. - ČOV Prachatice,360000,,383 01 Prachatice,"49° 1´ 16.492"" sš 14° 0´ 44.436"" vd",,,0,0,0,0,0,0,0,0,
310901562,ČR Beton Bohemia spol. s r.o. - betonárna Prachatice,236300,,383 01 Prachatice,"49° 1´ 36.899"" sš 14° 1´ 22.425"" vd",,,0,0,0,0,0.077,0,0,0,
311605392,ČR Beton Bohemia spol. s r.o. - betonárna Vimperk,236300,Sušická,385 01 Vimperk,"49° 3´ 36.733"" sš 13° 46´ 14.398"" vd",,,0,0,0,0,0.072,0,0,0,
311600132,Domov pro seniory Stachy - Kůsov,873010,Kůsov 1,384 73 Stachy,"49° 5´ 22.202"" sš 13° 38´ 31.898"" vd",812536,0.7,0.023,0.0,0.002,0,0.014,0,0,0.0,"jiné pevné palivo;propan, butan a jejich směsi"
311600142,DŘEVO-PALETY-VLK s.r.o. - Buk,162400, 9,384 21 Buk,"49° 1´ 54.313"" sš 13° 51´ 24.546"" vd",878294,1.0,0.313,0,0.421,0,2.056,0,0,0,dřevní biomasa
311670242,Dřevoprofil spol. s r.o.,162300,65,384 73 Vrbice,"49° 8´ 29.505"" sš 13° 43´ 9.340"" vd",25944096,,0,0,0,0,0.158,0,0,0,
784730061,Energetické služby Volary - výtopna,351100,Mlýnská 423,384 51 Volary,"48° 54´ 35.670"" sš 13° 53´ 41.710"" vd",25417886,9.6,2.89,0,0.916,0,0.07,0,0,0,hnědé uhlí tříděné;zemní plyn
311670162,Energie AG Teplo Vimperk s.r.o. - biomasa,353000,1. máje 637,385 01 Vimperk,"49° 3´ 50.356"" sš 13° 47´ 1.141"" vd",72670410,4.1,2.179,0,2.825,0,0.067,0,0,0,dřevní biomasa;zemní plyn
782080501,"Energie AG Teplo Vimperk s.r.o. - Centrální kotelna Rokle, Luční Vimperk",353000,Luční,385 01 Vimperk,"49° 3´ 46.730"" sš 13° 46´ 38.609"" vd",,9.9,0.068,0,0.002,0,0.0,0,0,0,"topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.);zemní plyn"
310901472,FRISCHBETON s.r.o. - betonárna Těšovice,236300,,384 21 Těšovice,"49° 3´ 6.411"" sš 14° 0´ 48.381"" vd",,0.4,0.008,0,0.0,0,0.202,0,0,0,"plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
311605362,FRISCHBETON s.r.o. - Vimperk,236300,1,385 01 Vimperk,"49° 3´ 58.568"" sš 13° 45´ 48.439"" vd",828891,0.7,0.008,0,0.0,0,0.202,0,0,0,"plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
732630053,GRW ČR s.r.o.,682000,Průmyslová 1366,383 01 Prachatice,"49° 0´ 0.014"" sš 14° 0´ 50.407"" vd",41571746,0.6,0.057,0,0.002,0,0,0.37,0,0,zemní plyn
311600902,"Ing. Jan Svatoň - sídliště Vlkonice, Vacov",353010,84,384 86 Vacov,"49° 8´ 5.252"" sš 13° 43´ 41.386"" vd",17687799,1.3,0.4,1.69,0.44,0,0.09,0,0,0,hnědé uhlí tříděné
310970112,INOS-SERVIS s.r.o. Vlachovo Březí,283000,Dlouhá Louka,384 22 Vlachovo Březí,"49° 4´ 44.999"" sš 13° 58´ 4.002"" vd",,,0,0,0,0,0.01,0,0,0,
732630033,InTiCa Systems s.r.o. - Vstřikovací lisy,263000,Krumlovská 979,383 01 Prachatice,"49° 0´ 2.554"" sš 14° 0´ 44.598"" vd",26559773,,0,0,0,0,0,0,0,0,
624210331,Jaromír Kainc - JAROKAI Lakovna,471900,25,384 81 Čkyně,"49° 5´ 56.781"" sš 13° 48´ 8.000"" vd",40587436,,0,0,0,0,0,0.633,0,2.302,
310900252,Kámen a písek spol. s r.o. - kamenolom Kobylí Hora,081200,,383 01 Prachatice,"49° 1´ 36.899"" sš 14° 1´ 22.425"" vd",,,0,0,0,0,6.196,0,0,0,
310901462,KAMENOLOMY ČR s.r.o. - kamenolom Těšovice,081200,,384 21 Těšovice,"49° 3´ 5.765"" sš 14° 0´ 55.986"" vd",,,0,0,0,0,3.144,0,0,0,
732630063,Kaufland ČR v.o.s. - Prachatice,471100,Krumlovská 1103,383 01 Prachatice,"49° 0´ 33.920"" sš 14° 0´ 0.522"" vd",73140121,1.1,0.005,0.0,0.0,0,0.001,0,0,0,nafta
732630153,KLIMA s.r.o.,282500,Krumlovská 38,383 01 Prachatice,"49° 0´ 21.643"" sš 14° 0´ 14.602"" vd",17697671,,0,0,0,0,0,2.809,0,0,
732630451,"Květiny - Rychločistírna, veřejná obchodní společnost - Prachatice",477600,Malé náměstí 1,383 01 Prachatice,"49° 0´ 50.043"" sš 13° 59´ 57.583"" vd",17697310,,0,0,0,0,0,0.15,0,0,
792530013,LADISLAV BOŘÍK - kotelna Stachy,351300,55,384 73 Zdíkov,"49° 4´ 36.073"" sš 13° 39´ 45.389"" vd",25157876,0.8,0.329,0,0.284,0,0.036,0,0,0,jiný druh biomasy
679970063,Ladislav Hošna,014100,Nová kolonie 106,384 51 Volary,"48° 55´ 7.997"" sš 13° 46´ 29.999"" vd",854387,0.7,2.39,0,4.07,0,0,0,0,0,bioplyn
310900282,LARM a.s. - kotelna Netolice,256200,Triumf 413,384 11 Netolice,"49° 3´ 55.135"" sš 14° 13´ 0.888"" vd",17675596,,0,0,0,0,0,0,0,0,
649700013,Město Husinec - kompostárna,841100,,384 21 Husinec,"49° 3´ 36.417"" sš 13° 59´ 30.818"" vd",,,0,0,0,0,0,0,0,0,
782080013,"Městské služby Vimperk, s.r.o. - kompostárna",382100,,385 01 Vimperk,"49° 3´ 55.382"" sš 13° 46´ 56.115"" vd",,,0,0,0,0,0,0,0,0,
311605452,"Městské služby Vimperk, s.r.o., skládka Pravětín",382100,,385 01 Vimperk,"49° 2´ 45.701"" sš 13° 48´ 38.419"" vd",,,0,0,0,0,0,0,0,0.02,
311600292,"MIVA VACOV, s.r.o. - Vacov",324000,22,384 86 Vacov,"49° 8´ 3.385"" sš 13° 44´ 0.207"" vd",17686211,,0,0,0,0,0,1.5,0,0,
